Team #,CMP,Event,P(DCMP)
6705,2026gacmp,Peachtree District Championship presented by Mercer University,0.630352
6712,2026gacmp,Peachtree District Championship presented by Mercer University,0.442832
6772,2026gacmp,Peachtree District Championship presented by Mercer University,0.611287
6829,2026gacmp,Peachtree District Championship presented by Mercer University,0.90724
6887,2026gacmp,Peachtree District Championship presented by Mercer University,0.153067
6905,2026gacmp,Peachtree District Championship presented by Mercer University,0.376497
6910,2026gacmp,Peachtree District Championship presented by Mercer University,0.314815
6919,2026gacmp,Peachtree District Championship presented by Mercer University,0.989012
6925,2026gacmp,Peachtree District Championship presented by Mercer University,0.581877
7104,2026gacmp,Peachtree District Championship presented by Mercer University,0.301046
7451,2026gacmp,Peachtree District Championship presented by Mercer University,0.714487
7470,2026gacmp,Peachtree District Championship presented by Mercer University,0.538354
7514,2026gacmp,Peachtree District Championship presented by Mercer University,0.382156
7538,2026gacmp,Peachtree District Championship presented by Mercer University,0.815957
7676,2026gacmp,Peachtree District Championship presented by Mercer University,0.314815
8080,2026gacmp,Peachtree District Championship presented by Mercer University,0.652801
8100,2026gacmp,Peachtree District Championship presented by Mercer University,0.538429
832,2026gacmp,Peachtree District Championship presented by Mercer University,0.538429
8577,2026gacmp,Peachtree District Championship presented by Mercer University,0.314815
8736,2026gacmp,Peachtree District Championship presented by Mercer University,0.59926
8761,2026gacmp,Peachtree District Championship presented by Mercer University,0.207072
8815,2026gacmp,Peachtree District Championship presented by Mercer University,0.382156
8849,2026gacmp,Peachtree District Championship presented by Mercer University,0.59926
8865,2026gacmp,Peachtree District Championship presented by Mercer University,0.616156
8866,2026gacmp,Peachtree District Championship presented by Mercer University,0.980738
8872,2026gacmp,Peachtree District Championship presented by Mercer University,0.309645
9057,2026gacmp,Peachtree District Championship presented by Mercer University,0.436955
9086,2026gacmp,Peachtree District Championship presented by Mercer University,0.377397
9477,2026gacmp,Peachtree District Championship presented by Mercer University,0.690651
9480,2026gacmp,Peachtree District Championship presented by Mercer University,0.665643
9522,2026gacmp,Peachtree District Championship presented by Mercer University,0.641717
9561,2026gacmp,Peachtree District Championship presented by Mercer University,0.273438
9582,2026gacmp,Peachtree District Championship presented by Mercer University,0.611287
9770,2026gacmp,Peachtree District Championship presented by Mercer University,0.210838
10079,2026pncmp,Pacific Northwest FIRST District Championship,0.585995
10416,2026pncmp,Pacific Northwest FIRST District Championship,0.524918
10423,2026pncmp,Pacific Northwest FIRST District Championship,0.265023
10444,2026pncmp,Pacific Northwest FIRST District Championship,0.239096
10455,2026pncmp,Pacific Northwest FIRST District Championship,0.400513
10991,2026pncmp,Pacific Northwest FIRST District Championship,0.557375
11347,2026pncmp,Pacific Northwest FIRST District Championship,0.557375
1294,2026pncmp,Pacific Northwest FIRST District Championship,0.388269
1318,2026pncmp,Pacific Northwest FIRST District Championship,0.82342
1359,2026pncmp,Pacific Northwest FIRST District Championship,0.0666804
1425,2026pncmp,Pacific Northwest FIRST District Championship,0.653475
1540,2026pncmp,Pacific Northwest FIRST District Championship,0.67993
1595,2026pncmp,Pacific Northwest FIRST District Championship,0.361399
1778,2026pncmp,Pacific Northwest FIRST District Championship,0.938552
1899,2026pncmp,Pacific Northwest FIRST District Championship,0.428552
1983,2026pncmp,Pacific Northwest FIRST District Championship,0.222642
2046,2026pncmp,Pacific Northwest FIRST District Championship,0.942946
2147,2026pncmp,Pacific Northwest FIRST District Championship,0.71787
2374,2026pncmp,Pacific Northwest FIRST District Championship,0.361399
2412,2026pncmp,Pacific Northwest FIRST District Championship,0.689451
2471,2026pncmp,Pacific Northwest FIRST District Championship,0.44821
2521,2026pncmp,Pacific Northwest FIRST District Championship,0.394934
2522,2026pncmp,Pacific Northwest FIRST District Championship,0.494225
2550,2026pncmp,Pacific Northwest FIRST District Championship,0.558454
2557,2026pncmp,Pacific Northwest FIRST District Championship,0.335105
2635,2026pncmp,Pacific Northwest FIRST District Championship,0.230994
2733,2026pncmp,Pacific Northwest FIRST District Championship,0.0882227
2811,2026pncmp,Pacific Northwest FIRST District Championship,0.394934
2898,2026pncmp,Pacific Northwest FIRST District Championship,0.222642
2903,2026pncmp,Pacific Northwest FIRST District Championship,0.175027
2906,2026pncmp,Pacific Northwest FIRST District Championship,0.274525
2910,2026pncmp,Pacific Northwest FIRST District Championship,0.945877
2915,2026pncmp,Pacific Northwest FIRST District Championship,0.130714
2926,2026pncmp,Pacific Northwest FIRST District Championship,0.439909
2927,2026pncmp,Pacific Northwest FIRST District Championship,0.0422062
2928,2026pncmp,Pacific Northwest FIRST District Championship,0.119114
2929,2026pncmp,Pacific Northwest FIRST District Championship,0.234343
2930,2026pncmp,Pacific Northwest FIRST District Championship,0.888145
2976,2026pncmp,Pacific Northwest FIRST District Championship,0.309378
2980,2026pncmp,Pacific Northwest FIRST District Championship,0.0962832
2990,2026pncmp,Pacific Northwest FIRST District Championship,0.230994
3024,2026pncmp,Pacific Northwest FIRST District Championship,0.154415
3049,2026pncmp,Pacific Northwest FIRST District Championship,0.130714
3070,2026pncmp,Pacific Northwest FIRST District Championship,0.335105
3218,2026pncmp,Pacific Northwest FIRST District Championship,0.487669
3219,2026pncmp,Pacific Northwest FIRST District Championship,0.335105
3268,2026pncmp,Pacific Northwest FIRST District Championship,0.0687905
3393,2026pncmp,Pacific Northwest FIRST District Championship,0.119114
3574,2026pncmp,Pacific Northwest FIRST District Championship,0.555353
360,2026pncmp,Pacific Northwest FIRST District Championship,0.736556
3636,2026pncmp,Pacific Northwest FIRST District Championship,0.764732
3663,2026pncmp,Pacific Northwest FIRST District Championship,0.911195
3673,2026pncmp,Pacific Northwest FIRST District Championship,0.222642
3674,2026pncmp,Pacific Northwest FIRST District Championship,0.831914
3681,2026pncmp,Pacific Northwest FIRST District Championship,0.347958
3712,2026pncmp,Pacific Northwest FIRST District Championship,0.122837
3786,2026pncmp,Pacific Northwest FIRST District Championship,0.130714
3826,2026pncmp,Pacific Northwest FIRST District Championship,0.523588
3876,2026pncmp,Pacific Northwest FIRST District Championship,0.0613761
4043,2026pncmp,Pacific Northwest FIRST District Championship,0.555353
4060,2026pncmp,Pacific Northwest FIRST District Championship,0.216973
4061,2026pncmp,Pacific Northwest FIRST District Championship,0.695747
4089,2026pncmp,Pacific Northwest FIRST District Championship,0.364685
4125,2026pncmp,Pacific Northwest FIRST District Championship,0.234343
4131,2026pncmp,Pacific Northwest FIRST District Championship,0.448905
4173,2026pncmp,Pacific Northwest FIRST District Championship,0.122837
4180,2026pncmp,Pacific Northwest FIRST District Championship,0.0998123
4450,2026pncmp,Pacific Northwest FIRST District Championship,0.52711
4469,2026pncmp,Pacific Northwest FIRST District Championship,0.555353
4488,2026pncmp,Pacific Northwest FIRST District Championship,0.364685
4512,2026pncmp,Pacific Northwest FIRST District Championship,0.428552
4513,2026pncmp,Pacific Northwest FIRST District Championship,0.523588
4579,2026pncmp,Pacific Northwest FIRST District Championship,0.0666804
4662,2026pncmp,Pacific Northwest FIRST District Championship,0.222642
4682,2026pncmp,Pacific Northwest FIRST District Championship,0.230994
4692,2026pncmp,Pacific Northwest FIRST District Championship,0.355665
488,2026pncmp,Pacific Northwest FIRST District Championship,0.695747
4911,2026pncmp,Pacific Northwest FIRST District Championship,0.461868
4915,2026pncmp,Pacific Northwest FIRST District Championship,0.645248
492,2026pncmp,Pacific Northwest FIRST District Championship,0.428552
4980,2026pncmp,Pacific Northwest FIRST District Championship,0.341495
5295,2026pncmp,Pacific Northwest FIRST District Championship,0.0867434
5468,2026pncmp,Pacific Northwest FIRST District Championship,0.934345
5588,2026pncmp,Pacific Northwest FIRST District Championship,0.119114
5683,2026pncmp,Pacific Northwest FIRST District Championship,0.387583
5920,2026pncmp,Pacific Northwest FIRST District Championship,0.387583
5937,2026pncmp,Pacific Northwest FIRST District Championship,0.555353
5941,2026pncmp,Pacific Northwest FIRST District Championship,0.0998123
5970,2026pncmp,Pacific Northwest FIRST District Championship,0.130714
5975,2026pncmp,Pacific Northwest FIRST District Championship,0.081946
6343,2026pncmp,Pacific Northwest FIRST District Championship,0.555353
6350,2026pncmp,Pacific Northwest FIRST District Championship,0.286865
6443,2026pncmp,Pacific Northwest FIRST District Championship,0.424794
6465,2026pncmp,Pacific Northwest FIRST District Championship,0.234343
6696,2026pncmp,Pacific Northwest FIRST District Championship,0.659577
6831,2026pncmp,Pacific Northwest FIRST District Championship,0.230569
6845,2026pncmp,Pacific Northwest FIRST District Championship,0.0464667
7034,2026pncmp,Pacific Northwest FIRST District Championship,0.523588
7461,2026pncmp,Pacific Northwest FIRST District Championship,0.230994
749,2026pncmp,Pacific Northwest FIRST District Championship,0.274525
753,2026pncmp,Pacific Northwest FIRST District Championship,0.291514
7627,2026pncmp,Pacific Northwest FIRST District Championship,0.364685
8032,2026pncmp,Pacific Northwest FIRST District Championship,0.394934
8051,2026pncmp,Pacific Northwest FIRST District Championship,0.364685
8248,2026pncmp,Pacific Northwest FIRST District Championship,0.286865
8302,2026pncmp,Pacific Northwest FIRST District Championship,0.222642
8303,2026pncmp,Pacific Northwest FIRST District Championship,0.0535171
847,2026pncmp,Pacific Northwest FIRST District Championship,0.116722
8532,2026pncmp,Pacific Northwest FIRST District Championship,0.18737
8896,2026pncmp,Pacific Northwest FIRST District Championship,0.309378
9023,2026pncmp,Pacific Northwest FIRST District Championship,0.559303
9036,2026pncmp,Pacific Northwest FIRST District Championship,0.494225
9317,2026pncmp,Pacific Northwest FIRST District Championship,0.436123
9430,2026pncmp,Pacific Northwest FIRST District Championship,0.35552
9438,2026pncmp,Pacific Northwest FIRST District Championship,0.163989
9442,2026pncmp,Pacific Northwest FIRST District Championship,0.895724
9446,2026pncmp,Pacific Northwest FIRST District Championship,0.448905
9450,2026pncmp,Pacific Northwest FIRST District Championship,0.938552
948,2026pncmp,Pacific Northwest FIRST District Championship,0.684427
949,2026pncmp,Pacific Northwest FIRST District Championship,0.222642
955,2026pncmp,Pacific Northwest FIRST District Championship,0.875532
9567,2026pncmp,Pacific Northwest FIRST District Championship,0.559303
957,2026pncmp,Pacific Northwest FIRST District Championship,0.893366
9600,2026pncmp,Pacific Northwest FIRST District Championship,0.347958
9613,2026pncmp,Pacific Northwest FIRST District Championship,0.0998123
997,2026pncmp,Pacific Northwest FIRST District Championship,0.447258
10264,2026wicmp,FIRST Wisconsin State Championship,0.300097
10287,2026wicmp,FIRST Wisconsin State Championship,0.369983
10430,2026wicmp,FIRST Wisconsin State Championship,0.262669
10522,2026wicmp,FIRST Wisconsin State Championship,0.593431
10553,2026wicmp,FIRST Wisconsin State Championship,0.449559
10909,2026wicmp,FIRST Wisconsin State Championship,0.764935
1091,2026wicmp,FIRST Wisconsin State Championship,0.371439
11139,2026wicmp,FIRST Wisconsin State Championship,0.764935
11158,2026wicmp,FIRST Wisconsin State Championship,0.764935
11258,2026wicmp,FIRST Wisconsin State Championship,0.764935
1220,2026wicmp,FIRST Wisconsin State Championship,0.860082
1259,2026wicmp,FIRST Wisconsin State Championship,0.680912
1306,2026wicmp,FIRST Wisconsin State Championship,0.62678
1675,2026wicmp,FIRST Wisconsin State Championship,0.371439
171,2026wicmp,FIRST Wisconsin State Championship,0.446428
1714,2026wicmp,FIRST Wisconsin State Championship,0.773128
1716,2026wicmp,FIRST Wisconsin State Championship,0.265562
1732,2026wicmp,FIRST Wisconsin State Championship,0.983675
1792,2026wicmp,FIRST Wisconsin State Championship,0.860082
2062,2026wicmp,FIRST Wisconsin State Championship,0.330082
2077,2026wicmp,FIRST Wisconsin State Championship,0.274449
2143,2026wicmp,FIRST Wisconsin State Championship,0.599149
2194,2026wicmp,FIRST Wisconsin State Championship,0.719788
2202,2026wicmp,FIRST Wisconsin State Championship,0.698364
2506,2026wicmp,FIRST Wisconsin State Championship,0.760046
2826,2026wicmp,FIRST Wisconsin State Championship,0.66024
2830,2026wicmp,FIRST Wisconsin State Championship,0.83558
3197,2026wicmp,FIRST Wisconsin State Championship,0.938179
3381,2026wicmp,FIRST Wisconsin State Championship,0.233183
3418,2026wicmp,FIRST Wisconsin State Championship,0.330082
3596,2026wicmp,FIRST Wisconsin State Championship,0.210715
3692,2026wicmp,FIRST Wisconsin State Championship,0.306905
4021,2026wicmp,FIRST Wisconsin State Championship,0.233183
4054,2026wicmp,FIRST Wisconsin State Championship,0.192159
4531,2026wicmp,FIRST Wisconsin State Championship,0.699553
4786,2026wicmp,FIRST Wisconsin State Championship,0.921521
5019,2026wicmp,FIRST Wisconsin State Championship,0.312112
5096,2026wicmp,FIRST Wisconsin State Championship,0.330082
5148,2026wicmp,FIRST Wisconsin State Championship,0.258464
537,2026wicmp,FIRST Wisconsin State Championship,0.638817
5586,2026wicmp,FIRST Wisconsin State Championship,0.202222
5826,2026wicmp,FIRST Wisconsin State Championship,0.62678
5903,2026wicmp,FIRST Wisconsin State Championship,0.857473
6166,2026wicmp,FIRST Wisconsin State Championship,0.259351
6223,2026wicmp,FIRST Wisconsin State Championship,0.719788
6318,2026wicmp,FIRST Wisconsin State Championship,0.489715
6381,2026wicmp,FIRST Wisconsin State Championship,0.517227
6421,2026wicmp,FIRST Wisconsin State Championship,0.623014
6574,2026wicmp,FIRST Wisconsin State Championship,0.883192
6643,2026wicmp,FIRST Wisconsin State Championship,0.210715
6732,2026wicmp,FIRST Wisconsin State Championship,0.267587
706,2026wicmp,FIRST Wisconsin State Championship,0.517227
7103,2026wicmp,FIRST Wisconsin State Championship,0.616162
7619,2026wicmp,FIRST Wisconsin State Championship,0.486251
7900,2026wicmp,FIRST Wisconsin State Championship,0.274449
7915,2026wicmp,FIRST Wisconsin State Championship,0.623014
8024,2026wicmp,FIRST Wisconsin State Championship,0.642802
8531,2026wicmp,FIRST Wisconsin State Championship,0.286844
8700,2026wicmp,FIRST Wisconsin State Championship,0.312112
8701,2026wicmp,FIRST Wisconsin State Championship,0.698364
8744,2026wicmp,FIRST Wisconsin State Championship,0.773128
8782,2026wicmp,FIRST Wisconsin State Championship,0.233183
8802,2026wicmp,FIRST Wisconsin State Championship,0.306905
8803,2026wicmp,FIRST Wisconsin State Championship,0.195063
8847,2026wicmp,FIRST Wisconsin State Championship,0.224158
9149,2026wicmp,FIRST Wisconsin State Championship,0.286844
93,2026wicmp,FIRST Wisconsin State Championship,0.65565
930,2026wicmp,FIRST Wisconsin State Championship,0.623014
9425,2026wicmp,FIRST Wisconsin State Championship,0.330082
9578,2026wicmp,FIRST Wisconsin State Championship,0.393494
9760,2026wicmp,FIRST Wisconsin State Championship,0.233183
